"field name","english description","russian description","format"
"territory","Naimenovanie territorii po OKATO","Наименование территории по ОКАТО","string"
"num_economactivepopulation_all","Chislennost' ekonomicheski aktivnogo naseleniya - vsego","Численность экономически активного населения — всего","numeric"
"employed_num_all","Zanyatye  v ekonomike","Занятые  в экономике","numeric"
"unemployed_num_all","Bezrabotnye","Безработные","numeric"
"eactivity_lvl","Uroven' ekonomicheskoj aktivnosti","Уровень экономической активности","numeric"
"employment_lvl","Uroven' zanyatosti","Уровень занятости","numeric"
"unemployment_lvl","Uroven' bezraboticy","Уровень безработицы","numeric"
"dis_unagegroup_to20","Raspredelenie bezrabotnyh v vozraste do 20 let po regionam RF","Распределение безработных в возрасте до 20 лет по регионам РФ","numeric"
"dis_unagegroup_20-29","Raspredelenie bezrabotnyh v vozraste ot 20 do 29 let po regionam RF","Распределение безработных в возрасте от 20 до 29 лет по регионам РФ","numeric"
"dis_unagegroup_30-39","Raspredelenie bezrabotnyh v vozraste ot 30 do 39 let po regionam RF","Распределение безработных в возрасте от 30 до 39 лет по регионам РФ","numeric"
"dis_unagegroup_40-49","Raspredelenie bezrabotnyh v vozraste ot 40 do 49 let po regionam RF","Распределение безработных в возрасте от 40 до 49 лет по регионам РФ","numeric"
"dis_unagegroup_50-59","Raspredelenie bezrabotnyh v vozraste ot 50 do 59 let po regionam RF","Распределение безработных в возрасте от 50 до 59 лет по регионам РФ","numeric"
"dis_unagegroup_60older","Raspredelenie bezrabotnyh v vozraste 60 i bolee let po regionam RF","Распределение безработных в возрасте 60 и более лет по регионам РФ","numeric"
"dis_emagegroup_to20","Raspredelenie zanyatyh v ekonomike v vozraste do 20 let po regionam RF","Распределение занятых в экономике в возрасте до 20 лет по регионам РФ","numeric"
"dis_emagegroup_20-29","Raspredelenie zanyatyh v ekonomike v vozraste ot 20 do 29 let po regionam RF","Распределение занятых в экономике в возрасте от 20 до 29 лет по регионам РФ","numeric"
"dis_emagegroup_30-39","Raspredelenie zanyatyh v ekonomike v vozraste ot 30 do 39 let po regionam RF","Распределение занятых в экономике в возрасте от 30 до 39 лет по регионам РФ","numeric"
"dis_emagegroup_40-49","Raspredelenie zanyatyh v ekonomike v vozraste ot 40 do 49 let po regionam RF","Распределение занятых в экономике в возрасте от 40 до 49 лет по регионам РФ","numeric"
"dis_emagegroup_50-59","Raspredelenie zanyatyh v ekonomike v vozraste ot 50 do 59 let po regionam RF","Распределение занятых в экономике в возрасте от 50 до 59 лет по регионам РФ","numeric"
"dis_emagegroup_60older","Raspredelenie zanyatyh v ekonomike v vozraste 60 i bolee let po regionam RF","Распределение занятых в экономике в возрасте 60 и более лет по регионам РФ","numeric"
"num_unagegroup_to20","Chislennost' bezrabotnyh v vozraste do 20 let po regionam RF","Численность безработных в возрасте до 20 лет по регионам РФ","numeric"
"num_unagegroup_20-29","Chislennost' bezrabotnyh v vozraste ot 20 do 29 let po regionam RF","Численность безработных в возрасте от 20 до 29 лет по регионам РФ","numeric"
"num_unagegroup_30-39","Chislennost' bezrabotnyh v vozraste ot 30 do 39 let po regionam RF","Численность безработных в возрасте от 30 до 39 лет по регионам РФ","numeric"
"num_unagegroup_40-49","Chislennost' bezrabotnyh v vozraste ot 40 do 49 let po regionam RF","Численность безработных в возрасте от 40 до 49 лет по регионам РФ","numeric"
"num_unagegroup_50-59","Chislennost' bezrabotnyh v vozraste ot 50 do 59 let po regionam RF","Численность безработных в возрасте от 50 до 59 лет по регионам РФ","numeric"
"num_unagegroup_60older","Chislennost' bezrabotnyh v vozraste 60 i bolee let po regionam RF","Численность безработных в возрасте 60 и более лет по регионам РФ","numeric"
"num_emagegroup_to20","Chislennost' zanyatyh v ekonomike regionov RF v vozraste do 20 let","Численность занятых в экономике регионов РФ в возрасте до 20 лет","numeric"
"num_emagegroup_20-29","Chislennost' zanyatyh v ekonomike regionov RF v vozraste ot 20 do 29 let","Численность занятых в экономике регионов РФ в возрасте от 20 до 29 лет","numeric"
"num_emagegroup_30-39","Chislennost' zanyatyh v ekonomike regionov RF v vozraste ot 30 do 39 let","Численность занятых в экономике регионов РФ в возрасте от 30 до 39 лет","numeric"
"num_emagegroup_40-49","Chislennost' zanyatyh v ekonomike regionov RF v vozraste ot 40 do 49 let","Численность занятых в экономике регионов РФ в возрасте от 40 до 49 лет","numeric"
"num_emagegroup_50-59","Chislennost' zanyatyh v ekonomike regionov RF v vozraste ot 50 do 59 let","Численность занятых в экономике регионов РФ в возрасте от 50 до 59 лет","numeric"
"num_emagegroup_60older","Chislennost' zanyatyh v ekonomike regionov RF v vozraste 60 i bolee let","Численность занятых в экономике регионов РФ в возрасте 60 и более лет","numeric"
"year","Otchetnyj god","Отчетный год","string"
